participant_number,group,judgment_of_learning,response_time,percent_correct,test_delay_minutes,in_mri
1,A,82.0,2.45,0.62,9.99,0
2,A,65.0,3.45,0.27,8.24,0
3,A,56.0,2.87,0.38,7.57,0
4,A,41.0,4.38,0.72,6.65,1
5,A,63.0,2.15,0.76,5.51,0
6,A,76.0,2.33,0.69,5.43,0
7,A,46.0,4.03,0.6,7.34,0
8,A,40.0,3.67,0.42,7.35,1
9,A,51.0,3.27,0.42,6.64,0
10,A,66.0,5.52,0.56,8.2,0
11,A,81.0,3.63,0.4,5.29,1
12,A,97.0,3.5,0.86,5.1,1
13,A,42.0,2.51,0.34,6.32,1
14,A,67.0,2.87,0.38,5.1,1
15,A,100.0,3.49,0.9,5.49,1
16,A,72.0,3.14,0.52,8.61,1
17,A,21.0,3.15,0.6,5.55,0
18,A,51.0,5.37,0.49,6.94,0
19,A,72.0,3.13,0.52,5.98,1
20,A,79.0,3.52,0.88,4.78,1
