trial_type,acc,RT,uid,location,age_group
congruent,0.46,1.2216741153405604,sub-496,urban,child
incongruent,0.52,1.891843803554493,sub-496,urban,child
congruent,0.42,1.1777734028477744,sub-882,urban,child
incongruent,0.56,2.195114028490156,sub-882,urban,child
congruent,0.42,1.3562434642397554,sub-265,urban,adult
incongruent,0.66,1.977479852811636,sub-265,urban,adult
congruent,0.46,1.2117233252968171,sub-197,rural,adult
incongruent,0.56,1.9728729460434842,sub-197,rural,adult
congruent,0.52,1.079626033200568,sub-501,rural,adult
incongruent,0.52,2.102338696550308,sub-501,rural,adult
congruent,0.48,1.3550216035873677,sub-493,urban,adult
incongruent,0.48,2.055454282679245,sub-493,urban,adult
congruent,0.46,1.216836013634632,sub-587,rural,child
incongruent,0.62,2.1101802112182386,sub-587,rural,child
congruent,0.5,1.1050411893773768,sub-539,urban,child
incongruent,0.48,1.6346985315479867,sub-539,urban,child
congruent,0.6,1.2199687378899131,sub-129,rural,adult
incongruent,0.54,2.0270185600039934,sub-129,rural,adult
congruent,0.52,1.2025834380192966,sub-9,rural,child
incongruent,0.52,2.0562933130242094,sub-9,rural,child
congruent,0.46,1.0008910895234735,sub-475,urban,child
incongruent,0.54,1.970476330030763,sub-475,urban,child
congruent,0.44,0.9878945946756024,sub-139,rural,child
incongruent,0.46,1.8428479928408417,sub-139,rural,child
congruent,0.42,1.2102761451431605,sub-859,rural,adult
incongruent,0.54,2.2195377300776578,sub-859,rural,adult
congruent,0.42,1.3458663762383427,sub-12,urban,adult
incongruent,0.38,1.9818938537048283,sub-12,urban,adult
congruent,0.5,1.0579400704670052,sub-742,rural,child
incongruent,0.5,1.965504926847365,sub-742,rural,child
congruent,0.54,1.0720022743573925,sub-553,urban,child
incongruent,0.48,1.8865454638332109,sub-553,urban,child
congruent,0.56,1.3359122571731998,sub-756,urban,adult
incongruent,0.6,1.9614692630349848,sub-756,urban,adult
congruent,0.44,1.2121480118494865,sub-535,urban,adult
incongruent,0.62,1.9818199917920631,sub-535,urban,adult
congruent,0.42,1.221314095143063,sub-857,urban,child
incongruent,0.56,1.8740538516856755,sub-857,urban,child
congruent,0.52,1.1718323215562092,sub-706,urban,adult
incongruent,0.48,2.1201632083952666,sub-706,urban,adult
congruent,0.5,1.2010982739084348,sub-892,rural,adult
incongruent,0.66,2.018116199476451,sub-892,rural,adult
congruent,0.48,1.1823327318087606,sub-402,urban,child
incongruent,0.48,1.895181238670268,sub-402,urban,child
congruent,0.56,1.3502168598384992,sub-713,rural,adult
incongruent,0.46,1.9464189071045368,sub-713,rural,adult
congruent,0.42,1.21882022590032,sub-570,rural,child
incongruent,0.62,1.9299020964900189,sub-570,rural,child
congruent,0.46,1.0564403208904751,sub-799,urban,child
incongruent,0.46,2.2574469220283317,sub-799,urban,child
congruent,0.56,0.9789811305151191,sub-364,rural,adult
incongruent,0.52,2.1616443468932443,sub-364,rural,adult
congruent,0.52,1.1306864647817318,sub-150,rural,adult
incongruent,0.48,2.2340235921507543,sub-150,rural,adult
congruent,0.52,0.9959957185071896,sub-962,urban,adult
incongruent,0.56,1.895054182794292,sub-962,urban,adult
congruent,0.46,1.0307743272564565,sub-757,rural,child
incongruent,0.44,1.960098833455656,sub-757,rural,child
congruent,0.6,1.1115581827361942,sub-922,urban,adult
incongruent,0.4,2.1046054568161865,sub-922,urban,adult
congruent,0.56,0.9861391429956534,sub-865,rural,adult
incongruent,0.64,1.854553768641871,sub-865,rural,adult
congruent,0.58,1.086888940514429,sub-116,urban,adult
incongruent,0.48,2.241768802166233,sub-116,urban,adult
congruent,0.44,1.1508490927549095,sub-282,urban,adult
incongruent,0.62,2.170696441764801,sub-282,urban,adult
congruent,0.64,1.3065994353172854,sub-685,urban,child
incongruent,0.56,2.1184330307992165,sub-685,urban,child
congruent,0.36,1.2149554265022342,sub-103,urban,adult
incongruent,0.46,2.00525634896796,sub-103,urban,adult
congruent,0.46,1.2627791160739883,sub-580,rural,adult
incongruent,0.52,2.129534845118659,sub-580,rural,adult
congruent,0.48,1.1572512549122955,sub-137,rural,adult
incongruent,0.52,2.203529465688985,sub-137,rural,adult
congruent,0.54,1.088158724182071,sub-422,rural,child
incongruent,0.42,2.0123871916763534,sub-422,rural,child
congruent,0.52,1.1504791596138466,sub-586,rural,child
incongruent,0.66,2.181904280926417,sub-586,rural,child
congruent,0.38,1.1606575468533251,sub-311,rural,adult
incongruent,0.3,2.044813099373795,sub-311,rural,adult
congruent,0.48,1.1183101697849769,sub-598,urban,child
incongruent,0.48,2.1198462647462155,sub-598,urban,child
congruent,0.5,1.3012830346544981,sub-208,rural,adult
incongruent,0.48,2.139829333286244,sub-208,rural,adult
congruent,0.48,1.1534476670856684,sub-870,urban,child
incongruent,0.42,1.9713596030720213,sub-870,urban,child
congruent,0.62,0.6804061665046618,sub-971,urban,adult
incongruent,0.7,1.9780822507535358,sub-971,urban,adult
congruent,0.6,1.1561314171235637,sub-648,urban,adult
incongruent,0.48,1.7110141161594752,sub-648,urban,adult
congruent,0.32,1.026489458961268,sub-514,urban,adult
incongruent,0.44,1.987150158349344,sub-514,urban,adult
congruent,0.46,1.250437074854787,sub-886,urban,adult
incongruent,0.54,2.0131402597098482,sub-886,urban,adult
congruent,0.32,1.0510535018268474,sub-900,urban,adult
incongruent,0.48,2.082494741566106,sub-900,urban,adult
congruent,0.6,1.1461740334998922,sub-292,urban,child
incongruent,0.52,2.206634024284765,sub-292,urban,child
congruent,0.58,1.1636083635518986,sub-366,urban,adult
incongruent,0.48,1.9511136759258425,sub-366,urban,adult
